slice_index,station,cx,cy,axis_a,axis_b,theta,equivalent_radius,candidate_aspect,inlier_ratio,perimeter_completeness,soil_inside_points,soil_inside_point_frac,soil_inside_pixels,void_outside_pixels,soil_inside_frac,void_outside_frac,balanced_accuracy,cavity_quality,regularized_cx,regularized_cy,regularized_axis_a,regularized_axis_b,regularized_theta,regularized_equivalent_radius
41,-0.1579392218589779,-0.00028299904326486877,0.0005169445449756783,0.03132985783542485,0.05847070977926818,-0.17144506104347723,0.0428004558961801,1.8886283476813817,0.6133333333333333,1.0,4265,0.8220894371626831,343,3593,0.98,0.9726583649160802,0.023670817541959936,0.10911847854022101,-0.0003928965461503075,-0.0012755472255141034,0.04119918279209144,0.046572070397840254,0.1741987461372628,0.0438033245465087
42,-0.1479392218589779,-8.971716420277022e-05,-0.0008104546417721441,0.03218900245823252,0.06510593489966991,-0.06474987430569151,0.045778762527300815,1.8572456170510885,0.6333333333333333,1.0,4667,0.9030572755417957,309,3667,0.965625,0.9846938775510204,0.0248405612244898,0.06139705882352938,-0.0002414526203341899,-0.0009588964293286698,0.041074494387102416,0.04674381740767761,0.15585266011425822,0.043817561156953885
43,-0.1379392218589779,8.839524812673615e-05,0.00032470142655025133,0.0315689280431444,0.05951846273457902,0.04265820923616578,0.04334667308233121,1.8517282648569267,0.6066666666666667,1.0,4308,0.8404213811939134,335,3602,0.9738372093023255,0.9735135135135136,0.02632463859208045,0.09681102874235921,-0.00020433860170921333,-0.0006449634733901461,0.04092123047504729,0.04711676058495748,0.11433242184070322,0.043909860158450394
44,-0.12793922185897788,9.529379437902837e-05,-0.0002040808860951271,0.031733056051101834,0.058811619062173616,0.03573199893269978,0.04320037504647389,1.867242097684323,0.5716666666666667,1.0,4187,0.8300951625693894,336,3597,0.9655172413793104,0.9732142857142857,0.03063423645320197,0.09712893206449905,-8.438982589775736e-05,-0.0005066293374161374,0.04142517434472453,0.046523917749406535,0.21242262027314934,0.043900585462710966
45,-0.11793922185897787,0.00020114030876604332,-0.0012271043313645171,0.059791374644226486,0.03167244187710648,1.514717490863927,0.04351710971757616,1.8356489476118356,0.5783333333333334,1.0,4220,0.8433253397282174,334,3607,0.9709302325581395,0.9748648648648649,0.0271024512884978,0.09061017852384759,-0.00011892822590775328,-0.0001801792609219372,0.041432319326318474,0.046430950425836906,0.2101018012937231,0.04386048295068965
46,-0.10793922185897786,0.0003029761609625837,0.00012533024926263678,0.03153504250062872,0.05949865046771106,0.034098383179248876,0.04331619179047624,1.7997029988425535,0.575,1.0,4108,0.8312424119789559,330,3599,0.9705882352941176,0.9716522678185745,0.02887974844365392,0.09703561311210036,-0.0008058587553923044,-0.00019693021853686376,0.04205409554983236,0.04689832386722096,0.18836921460744888,0.04441020820756297
47,-0.09793922185897785,-0.0007430729627412917,0.0003297792741064612,0.03131137168357767,0.06019401480919458,-0.10017488700346083,0.04341379009966154,1.872609513981399,0.595,1.0,4101,0.8372805226623111,325,3609,0.9615384615384616,0.9738262277388019,0.03231765536136826,0.09681808901592488,-0.0007718201944072014,-0.00026916757078013676,0.04210838284182484,0.047070923237851975,0.16166507286406295,0.044520562175444506
48,-0.08793922185897785,-4.037902799011087e-06,-0.0011001382412208986,0.0308110541643727,0.05878241802179222,0.08035367902371741,0.04255758763819018,1.8777814792366339,0.5366666666666666,1.0,3918,0.8038572014772261,329,3595,0.9619883040935673,0.9710967044840627,0.03345749571118504,0.10526330187388867,0.00012771925951782676,4.328194788533299e-05,0.040934381914422724,0.04645670083466552,0.1445598817441497,0.04360821407086375
49,-0.07793922185897784,-0.0004887006115996734,-8.34365710196855e-06,0.031814146202066976,0.059289371668917366,-0.1362532914085982,0.04343087310316965,1.8504130847929126,0.6216666666666667,1.0,4061,0.8369744435284419,335,3599,0.9571428571428572,0.97428262046562,0.03428726119576147,0.10134755427315198,0.001371300318253359,0.0008439217745815694,0.03976452792628744,0.046198425346188475,0.08167776255983597,0.04286092130168246
50,-0.06793922185897783,-0.00012143495903287558,-0.0001292931531852254,0.030868373546359518,0.0585028971389956,-0.189918785650768,0.042495756051996104,1.911883338590384,0.595,1.0,3920,0.8102521703183133,325,3595,0.9502923976608187,0.9710967044840627,0.03930544892755931,0.11289995866060357,0.002127997418735612,0.0006534733007847964,0.03910603923238186,0.046381187890324714,-0.015129434176179637,0.04258854955599583
